author,affiliation
https://dblp.org/pid/00/3680-3,"Northwestern University, Department of Mechanical Engineering, Evanston, IL, USA"
https://dblp.org/pid/01/3021-1,"Northwestern University, Chicago, IL, USA"
https://dblp.org/pid/01/4296-2,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/02/7910-3,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/03/11038,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/03/4293-2,"Northwestern University, Department of Mechanical Engineering, Evanston, IL, USA"
https://dblp.org/pid/03/7225,"Northwestern University Medical School, Chicago, IL, USA"
https://dblp.org/pid/04/2024-7,"Northwestern University, Engineering Science and Applied Mathematics, Evanston, IL, USA"
https://dblp.org/pid/04/2088,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/04/563,"Northwestern University, Illinois, USA"
https://dblp.org/pid/04/6901-13,"Northwestern University, Department of Electrical and Computer Engineering, Evanston, IL, USA"
https://dblp.org/pid/09/1963,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/09/2005-1,"Northwestern University, USA"
https://dblp.org/pid/10/217-7,"Northwestern University, Department of Electrical Engineering and Computer Science, Evanston, IL, USA"
https://dblp.org/pid/10/2185,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/10/6178-14,"Northwestern University, Department of Industrial Engineering and Management Science, Evanston, IL, USA"
https://dblp.org/pid/11/1186-2,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/117/2756-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/118/9759,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/119/7321,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/119/9741,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/12/1198-45,"Northwestern University, Department of Civil and Environmental Engineering, Evanston, IL, USA"
https://dblp.org/pid/122/2828-5,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/124/5998,"Northwestern University, Department of Industrial Engineering and Management Sciences, Evanston, IL, USA"
https://dblp.org/pid/125/2813-3,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/133/0586,"Northwestern University, Evanston, Illinois, USA"
https://dblp.org/pid/133/6604,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/140/1229-3,"Northwestern University, Department of Industrial Engineering and Management Sciences, Evanston, IL, USA"
https://dblp.org/pid/144/2147-2,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/15/2546-2,"Northwestern University Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/150/3271-2,"Northwestern University, Kellogg School of Management, Evanston, IL, USA"
https://dblp.org/pid/150/9413,"Northwestern University, Department of Computer Science, Evanston, IL, USA"
https://dblp.org/pid/153/1725,"Northwestern University, Evanston, Department of Physics"
https://dblp.org/pid/155/7432,"Northwestern University, Department of Biomedical Engineering, Evanston, IL, USA"
https://dblp.org/pid/158/5082-3,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/16/11279,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/16/8533,"Northwestern University, USA"
https://dblp.org/pid/162/8838-3,"Northwestern University Evanston, IL, USA"
https://dblp.org/pid/165/5299,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/169/1986-3,"Northwestern University, EECS Department, Evanston, IL, USA"
https://dblp.org/pid/17/105,"Northwestern University, Illinois, USA"
https://dblp.org/pid/17/1651-7,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/17/3579,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/176/4568,"Northwestern University, IL. USA"
https://dblp.org/pid/177/7617,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/178/6298,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/179/4615,"Northwestern University, Department of Electrical Engineering and Computer Science, Evanston, IL, USA"
https://dblp.org/pid/18/1492,"Northwestern University, McCormick School of Engineering, Evanston, IL, USA"
https://dblp.org/pid/18/4208,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/181/2846-88,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/185/9628,"Northwestern University, Evanston, USA"
https://dblp.org/pid/19/212,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/19/4180-4,"Northwestern University, Computer Science Department, Evanston, IL, USA"
https://dblp.org/pid/194/6909-4,"Northwestern University, Department of Materials Science and Engineering, Evanston, IL, USA"
https://dblp.org/pid/195/7237,"Northwestern University, Medical School, Chicago, IL, USA"
https://dblp.org/pid/196/0382,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/20/4396-2,"Northwestern University, Department of Electrical Engineering and Computer Science, Evanston, IL, USA"
https://dblp.org/pid/20/6440-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/21/2715-4,"Northwestern University, Department of Preventive Medicine, Chicago, IL, USA"
https://dblp.org/pid/218/0426,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/222/8822,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/226/5688-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/233/3120,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/238/6241-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/25/1439-2,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/25/3528-11,"Northwestern University, Department of Biomedical Engineering, Evanston, IL, USA"
https://dblp.org/pid/25/5732-4,"Northwestern University, Department of Mathematics, Xi'an, China"
https://dblp.org/pid/26/3707-4,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/27/4744-3,"Northwestern University, Illinois"
https://dblp.org/pid/277/5683,"Northwestern University, Department of Electrical and Computer Engineering, Evanston, IL, USA"
https://dblp.org/pid/284/5916,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/29/2945-3,"Northwestern University, Medill Integrated Marketing Communications, Evanston, IL, USA"
https://dblp.org/pid/301/9030,"Northwestern University, USA"
https://dblp.org/pid/31/10314,"Northwestern University, Illinois, USA"
https://dblp.org/pid/310/3397,"Northwestern University, Department of Mechanical Engineering, Evanston, IL, USA"
https://dblp.org/pid/315/0842-1,"Northwestern University, Kellogg School of Management, Evanston, IL, USA"
https://dblp.org/pid/32/6740-2,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/320/7420,"Northwestern University, Department of Mechanical Engineering, Evanston, IL, USA"
https://dblp.org/pid/322/6878,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/33/5392-1,"Northwestern University, Department of Industrial Engineering and Management Sciences, Evanston, IL, USA"
https://dblp.org/pid/34/4583,"Northwestern University, Evanston, USA"
https://dblp.org/pid/346/3768,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/35/2899-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/35/8669,"Northwestern University, Kellogg School of Management, Evanston, IL, USA"
https://dblp.org/pid/35/9376,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/37/1011,"Northwestern University, IL, USA"
https://dblp.org/pid/37/5126-11,"Northwestern University, Feinberg School of Medicine, Chicago, IL, USA"
https://dblp.org/pid/38/6279,"Northwestern University, Evanston, Department of Electrical Engineering and Computer Science"
https://dblp.org/pid/39/3853-5,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/39/4980-6,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/41/2637,"Northwestern University, Department of Engineering and Applied Science, Evanston, IL, USA"
https://dblp.org/pid/41/5659,"Northwestern University, Computer Science and the Learning Sciences"
https://dblp.org/pid/41/9576-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/43/1718,"Northwestern University, Illinois, USA"
https://dblp.org/pid/43/2286,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/44/1403,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/44/4317-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/44/4426,"Department of Mechanical Engineering, Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/45/2091-3,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/46/2181-78,"Northwestern University, Department of Statistics, Evanston, IL, USA"
https://dblp.org/pid/46/3479-3,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/48/450-15,"Northwestern University, Simpson Querrey Institute, Evanston, IL, USA"
https://dblp.org/pid/48/450-97,"Northwestern University, Department of Chemical and Biological Engineering, Evanston, IL, USA"
https://dblp.org/pid/48/761-1,"Northwestern University, USA"
https://dblp.org/pid/49/67-37,"International Center for Advanced Internet Research, Northwestern University, Chicago, IL, USA"
https://dblp.org/pid/50/671-10,"Northwestern University, Department of Chemistry & Center for Bio-inspired Energy Science (CBES), Evanston, IL, USA"
https://dblp.org/pid/50/9481,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/52/5716-32,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/53/2189-21,Northwestern University
https://dblp.org/pid/54/5330-7,Northwestern University
https://dblp.org/pid/55/5176-1,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/56/11301,"Northwestern University, Illinois, USA"
https://dblp.org/pid/56/2053-2,"Northwestern University, Robert R. McCormick School of Engineering, Evanston, IL, USA"
https://dblp.org/pid/56/2877-4,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/57/5363,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/59/7884,"Northwestern University, IL, USA"
https://dblp.org/pid/60/4671-4,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/60/5729,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/60/7224,"Northwestern University, Chicago, USA"
https://dblp.org/pid/62/1234,"Northwestern University, IL, USA"
https://dblp.org/pid/62/6016-2,"Northwestern University, Department of Materials Science and Engineering, Evanston, IL, USA"
https://dblp.org/pid/63/1514,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/64/5840-1,"Northwestern University, Department of Electrical Engineering and Computer Science, Evanston, IL, USA"
https://dblp.org/pid/65/4423-32,"Northwestern University, Evanston, IL, USA"
https://dblp.org/pid/66/11245,"Northwestern University, USA"
https://dblp.org/pid/66/2146-3,"Northwestern University, IL, USA"
https://dblp.org/pid/66/4279,"Northwestern University, Evanston, IL, USA"
